,Gene Name,Lapatinib,Mirdametinib,MK-2206,Nintedanib,Pertuzumab,Pictilisib,Refametinib,Rituximab,Romidepsin,Selumetinib,SHP099 dihydrochloride,Staurosporine,Afatinib,AZD-4547,AZD-8055,Bortezomib,Carfilzomib,CUDC-101,Curcumin,Dactolisib,Dasatinib,Gefitinib,Imatinib,ID
101,BCR,-1.5185278477062567,0.0,0.0,0.0,-1.6856884036693272,0.0,0.0,1.3174485272767589,0.0,0.0,0.0,0.0,-1.8447406661991597,0.0,0.0,-1.4825343927250645,-1.2888333471825015,0.0,0.0,0.966251157572282,-1.724127724298646,-1.6832847441079932,-1.621870829123121,613
102,BEND3,1.0803464485917622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038310085743969,0.0,0.0,0.0,0.0,0.0,1.5201781834757602,0.0,0.0,0.0,0.0,0.0,57673
103,BICD2,1.3818718310092624,0.0,0.0,0.0,0.0,0.0,0.0,1.4892469483138224,0.0,0.0,0.0,0.0,1.0899306811305467,0.0,0.0,1.7063695653547344,1.2032026700060183,0.0,1.6574291240256964,0.0,0.0,0.0,0.0,23299
104,BIRC7,-2.708482831680596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79444
105,BLNK,1.2205105630011848,0.0,0.0,0.0,0.0,0.0,0.0,0.6660033719156443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.47801867489922,-3.5595391043739903,0.0,0.0,0.0,-1.1704448454561278,0.0,0.0,29760
106,BMI1,-1.895121894098882,0.0,0.0,-1.5713459122206648,0.0,0.0,0.0,1.1175095701398887,0.0,-1.7817294237426355,0.0,-1.877180295956529,-1.7887123265598053,0.0,0.0,-1.591560547993525,-1.783380359232146,0.0,0.0,0.0,-1.99744861742615,-2.025833375205125,0.0,648
107,BNIP2,-2.298098397557311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4616104671348662,1.3215474087231742,0.0,0.0,-1.7297698489977376,-1.7560176978820563,0.0,0.0,0.0,0.0,0.0,0.0,663
108,BOD1L1,0.2862379497898612,0.0,0.0,-1.3208033517455755,0.0,0.1976334668757026,0.0,1.8134264013482992,0.0,0.0,0.0,0.2450177629024069,-1.5597420821111496,0.0,1.1314070954691973,0.6034359606261593,0.2145770554387843,0.0,0.3525321798410833,0.6085571159481938,-1.1000641338111208,0.4135766667474285,1.5137295419702128,259282
109,BRAF,0.1964883929294598,0.0,-1.7617858572920655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.395378590183687,0.0,0.0,0.6392696342741708,0.4249753003506393,0.0,0.0,0.0,0.0,0.5006556467595261,0.0,673
110,BRD1,-2.06396513486328,0.0,0.0,0.0,0.0,0.0,0.0,1.4937904918129368,0.0,0.0,0.0,0.0,1.188421073815134,0.0,0.0,-1.3687713482001929,-1.1550203386621547,0.0,0.0,0.0,1.3382560948953277,1.4391096982342222,0.0,23774
111,BTBD10,-1.006239782766826,0.0,0.0,0.0,0.0,0.0,0.0,-2.8392752573276647,0.0,0.0,0.0,0.0,-1.7677487777366412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280590730188551,-1.5975268438651264,0.0,84280
112,BUD13,0.0867737697600115,0.0,0.0,0.0,1.0832080591214623,0.0,0.0,0.0,0.0,0.0,0.0,1.1993102012883334,1.103838823307191,0.2867132392962018,0.0,-0.0370971251432759,-0.2141635736166482,0.0,0.0,0.0,0.0,0.0,0.0,84811
115,C11orf68,-1.1812904279411442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.043030036670824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83638
121,C19orf47,-1.015836839117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126526
125,C2orf49,0.0907392629814578,0.0,-1.3344378618297354,0.0,0.0,0.0,0.0,2.0316497308047103,0.0,-1.2504374628171562,0.0,0.8201723347275827,0.4800055703286622,-1.7722133660901118,0.0,-0.2905662683249824,-0.4080927204790751,0.0,0.0,0.0,0.0466397880392265,0.3549908920734166,0.0,79074
126,C6orf132,0.5116545161674295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4427901375931145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2178737762815144,-1.3059269489849248,0.0,647024
128,CAD,-3.0675903631970307,0.0,-1.2770749672552542,0.0,0.0,0.0,0.0,0.5619029773680144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9284936630942664,2.3561550954045023,0.0,-1.2608594958815855,0.0,0.0,0.0,0.0,790
129,CAMK2G,1.0473217451400858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5288253157029286,0.0,1.0473217451400858,0.0,0.0,0.0,0.0,1.620844712782328,0.0,1.236600764771131,0.0,0.0,818
130,CAMKK1,1.704888877459623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.704888877459623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030159994421596,0.0,84254
131,CAMSAP1,-2.005475354449232,0.0,0.0,0.0,0.0,0.0,0.0,0.8042492169292739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4437436893959068,1.4048181238556514,0.0,-1.5938398183771323,0.0,1.259717057099394,0.0,0.0,157922
132,CAMSAP2,-1.3040776329717898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.643856189774724,0.0,-1.3040776329717898,0.0,-1.2042802593436706,-1.2842169029516897,0.0,1.1772921849844462,0.0,-1.4470775468669042,0.0,0.0,23271
133,CAMSAP3,1.2483612814355178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2559959536009786,0.0,0.0,0.0,0.0,0.0,0.0,0.9797455190493148,0.5589129591213059,0.0,0.0,0.0,0.0,0.0,0.0,57662
134,CANX,1.9726496214636515,0.0,0.0,0.0,0.0,0.0,0.0,-1.2811920649894115,0.0,0.0,0.0,0.925659331853298,0.0,0.0,0.0,-2.2402616487115408,-1.3734544125190316,0.0,0.0,0.0,0.0,0.0,0.0,821
135,CAP1,1.0423818879963112,0.0,0.0,0.0,0.0,0.0,0.0,-1.627302019270367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627583838214103,0.5478632963097323,0.0,0.0,0.0,0.0,1.5653781288832191,0.0,10487
136,CARD11,-1.11348498453639,0.0,0.0,0.0,0.0,0.0,0.0,-1.2359531928153058,0.0,0.0,0.0,0.0,0.0,-1.1583018319561882,0.0,-1.872085647501054,-1.316531272988082,0.0,-1.504540296234398,0.0,0.0,-1.1556332742691104,0.0,84433
137,CARHSP1,-0.043327699115304,0.0,0.0,0.0,1.4943897676190936,0.0,0.0,0.3329336806460975,0.0,0.0,0.0,0.4439276607014862,1.0334524672753174,0.0,0.0,1.7688479055527924,1.6100335836041366,0.0,1.964763351899504,0.0,0.0,1.2604929623732872,0.0,23589
138,CASC3,1.978004404755824,0.0,0.0,0.0,0.0,0.0,0.0,1.6869210968466049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513491923299045,1.1836844956844292,-1.0288278837985452,0.0,-0.7817008117562656,0.0,0.0,0.0,22794
140,CAST,-0.332156212029004,0.0,0.0,0.7406072246172449,0.0,0.0,0.0,1.7042769945550522,0.0,0.0,0.0,1.1734749081200917,-1.617806106025799,-1.452868174481537,0.0,1.0187471413109557,1.05428934478327,1.3595391770159535,0.0,0.0,-1.203826784442373,-1.7707942261670504,0.0,831
141,CAV1,3.1769257065483374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1665868761229747,-1.440270953471831,0.0,0.0,0.0,0.0,-2.0490687255846467,0.0,0.0,-1.440270953471831,0.0,857
142,CBX3,2.7667884509180936,0.0,0.0,0.0,0.0,0.0,0.0,1.3140221161848844,0.0,0.0,0.0,-1.3784717205509576,0.0,0.0,0.0,2.042855692372616,1.903284990379917,0.6395277951275071,0.4784470649586959,0.0,0.0,0.0,0.0,11335
143,CBX4,-2.2748440514176567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.569743365001511,1.5965778245023503,0.0,1.1125745837973973,0.0,0.0,0.0,0.0,8535
144,CBX5,-1.8226204876554923,0.0,0.0,0.0,0.0,0.0,0.0,-1.295299308067538,0.0,0.0,0.0,-2.136712866211405,0.0,-1.18230312087366,0.0,0.5144771287012074,0.5966835228230926,-1.562757013067351,-2.0677855098766047,0.0,0.0,-1.18230312087366,0.0,23468
145,CBX8,-1.1145564984228684,0.0,0.0,0.0,0.0,0.0,0.0,1.760383599619214,0.0,0.0,0.0,0.0,-2.2330035672236828,-1.0081097865349884,0.0,1.789932437019623,1.738323400897124,0.0,0.0,0.0,-1.2748573189349928,0.0,0.0,57332
146,CCDC110,1.1340126572934648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256309
149,CCDC137,1.1551018110012476,0.0,1.161881039839005,0.0,0.0,0.0,0.0,-1.600334946331308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3862567432309355,-1.3496288494866866,0.0,0.0,0.0,0.0,0.0,0.0,339230
150,CCDC6,-0.0407741059909054,0.0,0.0,0.0,0.0,0.0,0.0,1.1170445730075391,0.0,0.0,0.0,0.960793370574793,-1.1587167897773474,-6.643856189774724,0.0,1.3255433707591422,0.2655337374907011,0.0,0.0,0.0,-1.209101514874512,0.0,0.0,8030
151,CCDC86,1.0078116199294958,0.0,0.8889653454632537,-1.87792399487907,0.0,0.0,0.0,2.650126019465678,0.0,0.0,0.0,1.0026613610632022,-2.982324054930419,0.0,0.0,1.2812721777967426,0.7321099941058428,1.113663204615874,1.0656000671800514,0.9063208633268588,-1.9983644677043089,-3.2828149754834066,0.0,79080
152,CCND3,-1.2704544708950936,0.0,-1.0527930754672203,0.0,0.0,0.0,0.0,0.0,0.0,-1.025195718293021,0.0,-1.476399544677514,0.0,-1.2704544708950936,0.0,0.0,0.0,-2.3949556030352834,-1.1598584316359206,0.0,0.0,0.0,0.0,896
153,CCNK,-2.9118637261699223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6297298646382647,0.0,0.0,0.0,-1.5121552293576066,-1.3795335117166332,0.0,0.0,0.0,0.0,0.0,0.0,8812
154,CCNL1,1.010493221587056,0.0,-1.074713412421689,0.0,1.0898504338856156,0.0,0.0,1.091333068318219,0.0,0.0,0.0,1.1296586478474928,0.0,0.0,-1.0550803654926686,-1.497717730049304,-1.579944202531348,0.0,1.1380253524939234,-0.9888904062362734,0.0,0.0,0.0,57018
155,CCT2,-1.2567390828463954,0.0,0.0,-1.876198659365606,0.0,-0.9103884411730728,0.0,1.8434990041950925,0.0,0.0,0.0,-3.385395884133379,-2.7438263382981365,-1.2567390828463954,0.0,1.3650918127977054,1.365812055826589,0.0,0.0,0.0,-1.1054875842021337,-2.2917744032753085,0.0,10576
156,CD2AP,-1.073990648750082,0.0,0.0,-0.8465373260959774,0.0,0.9906481291055412,0.0,0.8034529544341835,0.0,0.0,0.0,0.0,-1.8524029799481037,0.0,0.9786417067888334,1.5224843487686155,1.7451640037626317,0.0,0.0,1.12687565862582,-2.175340488532252,-1.72066297589073,-2.4852892983843318,23607
157,CD2BP2,1.222225965050335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7829304632831355,1.3704956086043163,0.0,0.0,1.4614565141628502,1.5116432131758344,0.0,0.0,0.0,0.0,0.0,0.0,10421
159,CD44,1.6950749306028463,0.0,-1.2711807370561397,0.0,0.0,0.0,0.0,-1.3956011529771295,0.0,0.0,0.0,-1.152521278945319,1.6864093684917434,0.9081149319348106,0.0,0.0,0.0,0.0,0.0,0.8384900618482901,0.0,-1.9628662769085727,0.0,960
160,CDC40,-1.6603297179868246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9517689616032543,-1.8754425643290404,-1.0720118870511417,0.0,0.0,0.0,0.0,0.0,51362
161,CDC42EP2,-1.0334912970509715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0334912970509715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10435
162,CDC42EP4,-2.467373821564368,0.0,0.3484242395948217,0.0,1.8219155762192765,0.0,-1.076080445644346,0.0,0.0,-1.201892517232781,-1.8725417156401416,0.5540509133654069,-1.5364007471408945,-1.9131576609347416,0.0,0.0,0.0,0.0,-1.6322907212848845,1.114414844500527,-1.3442540971079684,0.0514667294977382,1.4555449264075928,23580
163,CDH1,1.091063774069714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999
164,CDK11B,-2.0363471589193107,0.0,0.0,0.0,0.0,0.0,0.0,1.2946344716680778,0.0,0.0,0.0,0.8310357493254845,1.2628327386952278,0.0,0.0,0.0,-1.2068222423588173,0.0,0.0,0.0,0.0,0.0,0.0,984
165,CDK12,0.4389320673755572,0.0,0.0,0.0,0.0,0.0,0.0,0.8815459854989675,0.0,0.0,0.0,1.895913414056288,0.0,0.0,0.0,0.9525617475922592,0.7803598927543451,0.0,0.0,0.0,0.0,0.0,0.0,51755
166,CDK5RAP3,-1.302260294676869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302260294676869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80279
167,CDKN2AIP,-1.5862950963558116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2413997186830263,0.0,0.0,1.7695651291759769,1.9206870903682285,0.0,0.0,0.0,0.0,0.0,0.0,55602
168,CELF1,-1.387421723611163,0.0,0.0,0.0,0.0,0.0,0.0,-2.557674699606576,0.0,0.0,0.0,0.0,0.0,-1.387421723611163,0.0,2.5601458071035235,2.5664943735734784,0.0,0.0,0.0,0.6072028702482077,0.0,0.0,10658
170,CENPF,-1.848779278556692,0.0,0.0,0.0,0.0,0.0,0.0,-0.2644691739655122,0.0,0.0,0.0,-1.2229850366520192,0.0,0.0,0.0,1.8812876939477428,1.707023043692709,-1.6039900656397352,0.0,0.0,0.0,0.0,0.0,1063
171,CENPI,-2.3367523796679923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4029788587281196,1.2670293603613525,0.0,0.0,0.0,0.0,0.0,0.0,2491
172,CEP170,0.528459924886909,0.0,0.4736078503284486,-0.7988376707887855,0.0,-1.433396671021978,0.0,1.478463661715305,0.0,-1.2406745810798545,0.0,0.3609772516281294,-1.561934975481072,0.0,0.0,0.8568976649994393,1.0268098325717945,0.0,1.5349013985222164,-0.9597649659617892,0.3927357968798795,-1.351545982082584,0.0,9859
173,"CEP170, CEP170P1",-2.2947428862666364,0.0,0.0,0.0,0.0,0.0,0.0,-1.295317276438664,0.0,0.0,0.0,-1.9986515409474908,-1.459987953463079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7010001192579354,0.0,0.0,9859
174,"CEP170, PLIN5",-1.608448846109524,0.0,-2.029541342903066,-0.998737293641489,0.0,0.0,0.0,1.6550478138676603,0.0,-2.029541342903066,0.0,-2.77073843392995,-2.181056730097994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1376506601385514,-2.120013201221404,0.0,9859
175,CETN2,1.0592756793662124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1931858578143335,-1.17391534725587,0.0,0.0,0.0,0.0,0.0,0.0,1069
176,CHAMP1,0.2333517851961408,0.0,0.927171433607358,0.0,-1.3804322900766406,0.0,0.0,-1.2590516304931338,0.0,0.7356129906982988,0.0,0.3350502045243472,1.4238531234016356,-1.869267344817086,0.0,-0.0649853987577686,-0.1207863607027883,-1.0670115826705928,0.0,0.0,0.0,0.0,0.0,283489
177,CHCHD3,1.9457111472433688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5099473236743584,2.359702574214936,0.0,0.0,0.0,0.0,0.0,0.0,54927
178,CHD1,-1.9621552623063483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4368893908760532,0.0,-1.9621552623063483,0.7944561868477141,-1.951430488338209,-1.4171369169316033,3.1545190017977154,0.0,0.0,0.0,0.0,0.0,1105
179,CHD3,0.202160052507901,0.0,-1.0383359355966664,0.0,1.0915858450485452,-0.8989909346176993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2468387943113064,-0.2132897416017965,-1.7000258349464974,0.0,0.0,0.0,0.0,0.0,0.0,1107
180,CHD4,1.8915725356248685,0.0,0.0,0.0,0.0,0.0,0.0,1.5433753766504474,0.0,0.0,0.0,0.819825623302122,-1.3241004255577724,0.0,0.8113470152416643,2.8440823432782047,2.7791419322890443,1.2944167067295842,0.0,0.0,0.0,-1.4659872903219882,0.0,1108
181,CHD8,-1.2202185893304498,0.0,0.0,0.0,0.0,0.0,0.0,1.0298990956249026,0.0,0.0,0.0,0.7939861444773972,0.0,0.0,0.0,2.8487559255180392,1.1469414101105433,0.0,-1.3485598701306325,0.0,0.0,0.0,0.0,57680
182,CHMP2B,-1.6947862072339306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4409575045827676,-1.3751794566788536,0.0,0.0,0.0,0.0,0.0,0.0,25978
183,CIC,-0.0555931486588386,0.2038333808657587,1.526308238909547,0.0,1.111876046510055,0.0,0.6234968932708307,1.1190404620437313,0.0,1.5071869597674108,0.2367695237294289,1.2301736408803146,0.7281892250547325,1.2132740740274233,0.0,-1.4094305108288754,-1.4063927829985046,-1.311890921486687,-1.9749531096653004,0.0,0.6638014429534488,1.2061647260126975,0.3618330393549952,23152
184,CIR1,1.1827206095297649,0.0,0.0,0.0,0.0,0.0,0.0,-1.7146619512727723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6291943118514456,0.0,0.0,0.0,0.0,0.0,0.0,9541
185,CIZ1,0.2118101898294893,0.0,0.0,0.0,0.0,0.0,0.0,1.759033534107032,0.0,0.0,0.0,0.0,-1.1697705434102998,0.0,0.0,1.4859054111216876,0.9653413903161938,-1.401888182382031,-1.2127341688604394,0.0,-1.08616386839307,0.0,0.0,25792
186,CKAP2,1.1781299104377354,0.0,0.0,0.0,0.0,0.0,0.0,0.4743354534638336,0.0,0.0,0.0,0.0,0.0,1.1781299104377354,0.0,1.1911350771956724,1.2097053419710722,0.0,0.0,0.0,0.0,0.0,0.0,26586
187,CLASP1,0.0497073718870493,0.0,0.0,0.0,0.0,0.0,0.0,-1.2645037303597322,0.0,0.0,0.0,1.6024336023590122,0.8315085546311867,-6.643856189774724,0.0,-1.5667884929654226,-1.9458990711628108,0.0,-2.1033278595348146,0.0,1.268106588151262,0.198571221822169,0.0,23332
188,CLASP2,-1.442162196998375,0.0,1.0186851822004352,0.0,-1.1093120396195395,0.0,0.0,-1.3286697185517138,0.0,1.0186851822004352,0.0,1.381503359638092,-1.35490731017427,0.0,0.0,-0.1188401428206212,0.0326314954322689,0.0,0.0,0.0,0.0,-1.2612603224344952,0.0,23122
189,CLINT1,1.2672968705971748,0.0,0.0,0.0,0.0,0.0,0.0,0.4818025182423364,0.0,0.0,0.0,0.0,0.0,-2.0129840852330045,0.0,1.2897323217821908,1.7004507806290996,0.0,0.0,0.0,2.0189211842734216,0.0,0.0,9685
190,CLIP1,1.0661950061295045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2719517113554188,0.0,0.0,0.0,-1.4420298922052126,-1.7411672331803802,1.4609990304188345,1.582290926441422,1.2779818670770766,0.0,0.0,0.0,6249
191,"CLIP1, CLIP2",1.0214587644754185,0.0,0.0,0.0,0.0,0.0,0.0,1.301077545081638,1.9600132770528136,0.0,0.0,-1.3127275035987112,0.0,1.0654969054470569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156768096475654,0.0,6249
192,CLK3,1.062639212577062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2448859575792772,-1.3486029434475382,0.0,0.0,0.0,0.0,0.0,0.0,1198
193,CMIP,-1.1599974093654963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910390062385904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80790
194,CMTM4,-1.7281631360732923,0.0,0.0,-1.217684155099746,0.0,-1.443230061689914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5060862066848315,0.0,0.0,0.0,0.0,-1.06015421904982,0.0,0.0,0.0,146223
195,CNKSR1,0.7283175091740198,0.0,0.0,0.0,0.3378978991949392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58869709253588,1.346080056370516,0.0,0.0,0.0,0.0,0.0,0.0,0.909753224114199,0.4998067365828942,0.0,10256
196,CNOT4,-1.1271440665785255,0.0,0.0,0.0,0.0,0.0,0.0,-1.759922161352833,0.0,0.0,0.0,0.0,0.0,-1.045123586043735,0.0,1.5009277103034635,1.4809642024554517,0.0,0.0,0.0,0.0,-1.2499087339127812,0.0,4850
197,COG3,-1.203835071865701,0.0,0.0,0.0,0.0,0.0,0.0,-1.0670092492448748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83548
198,COPS7A,1.484735401111154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5066009344518807,1.4816457121540956,0.0,0.0,0.0,0.0,0.0,0.0,50813
199,CPSF7,1.219364504768527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6846198684648035,-1.4684625492333228,0.0,0.0,0.0,0.0,0.0,0.0,79869
200,CRK,-1.3935561719497935,0.0,0.0,-0.9314029433742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.325850730686787,0.0,0.0,0.0,0.0,0.0,0.0,-2.338146471185961,0.0,-4.181192582541113,1398
201,CRTC2,-2.1788222682216127,0.0,0.0,0.0,0.0,0.0,0.0,-0.3299111368975316,0.0,0.0,0.0,0.0,0.0,-3.715279928695236,0.0,0.9131528540754936,0.9011020636833784,0.0,1.2785780292647462,0.0,0.0,0.0,0.0,200186
202,CRTC3,-2.3363607421970283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4843677486581583,0.0,0.0,0.0,0.0,-1.830880044508129,0.0,0.0,0.0,0.0,-1.4966781831777594,0.0,-1.318933488938287,-1.6533814610471933,0.0,64784
204,CTBP2,1.6829211522485403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488
205,CTDP1,-1.7748826300821945,0.0,-1.7448891186456532,0.0,0.0,0.0,0.0,-1.1931840639559783,0.0,-1.7448891186456532,0.0,0.0,0.0,0.0,0.0,0.3645045460932313,-0.0067277609338639,0.0,0.0,0.0,0.0,0.0,0.0,9150
206,CTDSPL2,-2.330944078215792,0.0,1.0183960727816483,-0.946958969701176,0.0,0.0,0.0,2.851068673238509,0.0,0.0,-1.4152096744906806,-1.3025927203615262,-1.6157737606022016,0.0,0.0,-1.3430253347422263,-1.2380318693708017,-1.0737118131708183,0.0,0.0,-1.132937544691866,-1.200621473728902,1.0636095510688008,51496
207,CTNNA1,1.0667255104905753,0.0,0.0,0.0,0.0,0.0,0.0,1.0676397858183824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495
208,"CTNNA1, CTNNA2",1.2543027056454212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9126212860793654,0.0,0.0,0.0,0.0,0.0,0.0,-1.3619475996886656,0.0,0.0,0.0,0.0,1495
209,CTNNB1,1.0842147264742223,0.0,-1.0797779268487189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7424288006553157,0.0,0.0,0.0,1.5112501482372136,1.6660516041185005,0.0,0.0,0.0,-2.4349189870612817,0.0,0.0,1499
210,CTNND1,1.1517320325226674,0.0,-1.238424688125798,-1.119207506031883,2.034293310062143,0.0,0.0,0.0,0.0,0.0,0.0,-1.754765999064682,0.418108023932817,-1.5250322645117294,0.0,0.0,0.0,-1.0160504841212894,1.1720828404062995,0.9349724004336968,-1.3558310814720502,-1.6384908822247888,0.0,1500
211,CTPS1,-1.2429851423776417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1774205083933469,0.0,-1.2429851423776417,0.0,0.8670061491984463,0.2880010553049688,0.0,1.1428828981028385,0.0,0.0,0.0,1.3377178972034027,1503
212,CTTN,1.3896081639383644,0.0,0.0,0.0,-1.2963277342019524,0.0,-0.8790115344238939,0.0,0.0,0.0,0.0,0.0471010336524196,0.5478962618208906,-1.1141391483134515,0.0,0.8557725705602798,1.3837053824866972,0.0,0.8046546041017631,0.0,-0.139552709061928,0.4279549777586346,0.0,2017
213,CTTNBP2NL,0.2733898004067661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158773751778797,0.3609761634388496,0.0,0.0,0.0,0.0,0.0,0.9622365470544434,0.0,0.2900911741608528,0.0,0.0,55917
214,CUL4A,0.4010074484380461,0.0,0.0,0.0,0.0,0.0,0.0,1.2078139518646387,0.0,0.0,0.0,0.0,0.0,1.2355038213221892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8451
215,CUL4B,1.2654596278825505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.149012608654521,-2.4181222347920643,0.0,0.0,0.0,0.0,0.0,0.0,8450
216,CWC22,1.0721667506142516,0.0,0.0,0.0,0.0,0.0,0.0,1.5000592991067192,0.0,0.0,0.0,0.3695307926276991,0.0,0.0,0.0,-1.6415930442004552,-1.5316431334760494,0.0,-1.2382938309067348,0.0,-0.774661328949345,0.0,0.0,57703
218,DAB2IP,1.1173604952178182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2897889318190536,0.804306389910894,0.0,0.0,0.0,0.0,1.2080786725350587,0.7408911851694946,0.0,0.6185514499889528,0.9404088488137252,0.0,153090
219,DAP,-1.542101602553373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7686426355086204,0.0,1.2369760471945703,0.0,0.4186608761495848,-2.5155341542128893,-2.7484564030999548,0.0,0.0,0.0,0.0,0.0,1611
220,DBNDD1,-1.9345125144313704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79007
