,Gene Name,Trastuzumab,Tideglusib,Lapatinib,Mirdametinib,MK-2206,Nintedanib,Pertuzumab,Pictilisib,Refametinib,Rituximab,Romidepsin,Selumetinib,SHP099 dihydrochloride,Staurosporine,A485,Afatinib,AZD-4547,AZD-8055,Bortezomib,Carfilzomib,CUDC-101,Curcumin,Cytarabine,Dactolisib,Dasatinib,Gefitinib,Imatinib
2601,KATNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31255805171456,8.04234656314237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602,KAZN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.117414081403103,8.204121208343242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2603,KCTD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.009340132080386,7.379358209466813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2604,KDM3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.164147205604475,8.21003006085228,0.0,4.088555559999999,0.0,0.0,0.0,0.0,0.0
2605,KHNYN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.116914874601171,7.95235856202411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606,KIAA0226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517933623056907,8.117370072975474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,KIAA0240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.494824830923461,7.837529273012462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2608,KIAA0895L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.319102592122482,7.50890681844447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2609,KIAA0907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.409966589916944,8.010861840740485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,KIAA1598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.969407565707389,7.962311696513976,0.0,0.0,0.0,0.0,6.583093646331284,0.0,0.0
2611,KIAA1731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.032020987279584,7.455052275896051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2612,KIF11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.758582737833127,7.502286597648402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613,KIF18A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.513691126127542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614,KIF1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43684577195342,8.129990049064487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2615,KIF2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.346117401834475,7.697782347837698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616,KIFC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.908300747341357,7.622958626278871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617,KLHDC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.064104333587881,8.194756138701118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,KPNA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.277099374368003,8.032858141623173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619,KPNA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954206743238338,7.615783221041026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,KRR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500520248225024,8.285415688622415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,L3MBTL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.360546952892648,7.631950880537125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,LARP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.969490378147573,7.119879602752448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2623,LAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.414137325201906,9.609830026667986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,LATS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.177740754430378,8.032253359486704,0.0,4.833170150999999,0.0,0.0,0.0,0.0,0.0
2625,LPIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.116726177946784,7.683999876862136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,LRWD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34149467316234,7.900171593355125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2627,LSM12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.778399315886064,8.29391217332295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,LSM14B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.314997992691731,8.034067684277948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,LSMD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.355445322182094,8.088770181759301,0.0,0.0,0.0,7.919054228919996,0.0,0.0,0.0
2630,LTBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.182138801809023,7.919403440298653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,LUC7L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25474922181976,8.057731382812204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2632,LUC7L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.266390911415483,8.347956039150812,0.0,0.0,7.823487923623242,0.0,0.0,0.0,0.0
2633,LYSMD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.518933789851845,8.069308237600463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,MAGED2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.162604892643154,7.797077317285833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2635,MAGI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.553395362487548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,MAK16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.423308443923947,8.35369906811405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,MAML1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.425898887184626,8.438553411394079,0.0,4.166220446,0.0,0.0,0.0,0.0,0.0
2638,MAP3K1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.039562786382485,8.005366663020878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,MAP3K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.353984971314047,8.139089087566331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,MAP4K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.384019047610426,6.4188953622390414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2641,MAST4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.503038142540328,7.591020294945642,0.0,0.0,0.0,0.0,0.0,5.533715158544932,0.0
2642,MASTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.195081890973862,8.036272358862208,0.0,4.382161982,0.0,0.0,0.0,0.0,0.0
2643,MAT2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.876412215856156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,MAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.236658220487389,7.924599573655836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2645,MBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15643854450582,7.855328961938877,0.0,0.0,0.0,0.0,0.0,6.816281003910071,0.0
2646,MC2R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.351445053207598,8.071217223052695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2647,MEAF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.019243678573572,7.87237063355258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2648,MECP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142758810385557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,MED13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.562399421281217,7.059564075067492,0.0,0.0,0.0,0.0,4.408258469600875,0.0,0.0
2650,MED15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.073578554095109,8.053921478192155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651,MED26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.568982919616007,8.682012927170408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2652,MEIS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379405061967049,8.312083878045453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653,METAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.025735697461354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2654,METTL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65259664187021,7.856047925813691,0.0,4.327721089999999,0.0,0.0,0.0,0.0,0.0
2655,MFAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.277692804964726,8.202525999114567,0.0,0.0,0.0,0.0,10.38155691910087,0.0,5.127309925144714
2656,MGMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40315950179379,8.219989200952648,0.0,4.263458203999999,0.0,0.0,0.0,0.0,0.0
2657,MGRN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.422906887881922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2658,MLF1IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077931955528927,7.809112649492525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,MLH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.374082430705535,8.105446109519766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660,MLK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.375904368160565,8.469753735510515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,MLL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35230458579672,7.871564558009064,0.0,4.267117861,0.0,0.0,0.0,0.0,0.0
2662,MLL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.170318024532861,7.578276588076039,0.0,0.0,0.0,0.0,4.854328719098081,0.0,0.0
2663,MLLT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.226724078856321,7.791500726053502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,MLX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.435097183853022,0.0,0.0,0.0,0.0,0.0,0.0,6.611182533435136,0.0
2665,MOCS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8988563345307945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,MPHOSPH10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.272734822280434,7.685532108655373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,MPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.962071762667192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2668,MRGBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17325222811858,8.013175062192008,0.0,0.0,0.0,0.0,3.96444227455962,0.0,0.0
2669,MST4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.428476566959903,8.35984604704982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,MTBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.275997313095989,7.35269592759701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,MTMR10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38124529817976,7.277620948094874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,MTMR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95496037330946,7.994120847133891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,MTMR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.453396929646537,7.684379571455461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2674,MUS81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.669439423856675,7.508673506964874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2675,MYH10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36008801932953,7.328081269396109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676,"MYL12A, MYL12B",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65978809881674,7.526551225955813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2677,"MYZAP, POLR2M",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.073475705255841,7.329497952718938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,NAA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.083411878548576,8.508358471356587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2679,NAA15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.133108570829805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,NAB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46155054069194,8.229233843916944,0.0,3.9570875859999983,0.0,0.0,0.0,0.0,0.0
2681,NAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34082169550494,7.958817912235868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,NAPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.097454458202922,7.706625904834809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,NBEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.840874301157786,7.926783607354854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2684,NCK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1217457024931,0.0,0.0,0.0,0.0,0.0,8.485030425060735,0.0,0.0
2685,NCKIPSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33271698567094,7.64648043026709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,NCOA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.793476981307996,7.448775257287284,0.0,0.0,0.0,0.0,5.314365937607331,0.0,0.0
2687,NDUFAF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.998662181923043,7.959670430501747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,NDUFV3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.331462944453394,8.400795528740028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,NEK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.120275256635233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,NEK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.291092819097406,8.160937166127027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,NEURL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68441488288801,8.071084345551942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2692,NFAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.394481591396639,8.141652038292882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2693,NFIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.432628096380466,8.155831159011862,0.0,4.149758559,0.0,0.0,0.0,0.0,0.0
2694,NFYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.349777882212384,8.291582904999482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2695,NKAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.168478453625873,7.885393304515245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696,NKTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.507198982254641,8.242418665853641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2697,NMD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39675325868028,8.463017167396966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2698,NME2P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55804836132135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699,NMT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59066874990453,8.26474599637505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,NOB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.265465418087715,8.144129547073868,0.0,0.0,0.0,0.0,10.484908328896042,0.0,0.0
2701,NOP14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22577008740516,8.042819468061433,0.0,4.467442401999999,0.0,0.0,0.0,0.0,0.0
2702,NOP58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.177265356422652,8.188799736382707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703,NPAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640741946913765,7.662615309799914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,NRBF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.843759184805967,7.984598575949308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,NUDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92420922239799,7.557109969481915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,NUFIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1795871986976,7.99892733965868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2707,NUSAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.485607359275301,0.0,5.177825496999999,0.0,0.0,0.0,0.0,0.0,0.0
2708,OSBPL7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888253347713588,7.546194919883957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,OSBPL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.758489600186616,7.631765735582257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,OSTF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.030512791706562,7.895897506994705,0.0,0.0,0.0,0.0,7.104526327364063,0.0,0.0
